charging;robot_2;-1;0.40;15.82;10.49;10.25;0.24;7.75;2.50
transportation;robot_4;34;33.77;223.51;104.26;56.92;47.34;22.70;7.99;19.83;6.40;66.23
transportation;robot_6;28;43.99;217.94;115.48;75.89;39.58;28.35;7.75;31.05;8.75;56.01
charging;robot_7;-1;0.00;295.31;38.79;38.45;0.34;16.40;22.05
transportation;robot_1;31;46.51;220.06;120.49;74.82;45.68;30.35;11.04;22.40;11.03;53.49
transportation;robot_3;25;26.21;231.69;112.61;68.27;44.34;31.51;8.36;12.55;15.85;73.79
transportation;robot_8;39;33.66;240.99;105.03;56.87;48.16;26.99;8.70;11.15;10.03;66.34
transportation;robot_2;24;27.62;206.58;156.58;54.24;102.34;16.60;11.61;20.35;5.68;40.65
transportation;robot_6;29;26.37;218.53;176.40;61.21;115.19;13.45;10.12;27.43;10.20;29.64
transportation;robot_7;42;24.00;295.91;102.41;63.87;38.54;25.75;9.44;13.40;15.27;76.00
transportation;robot_4;36;37.21;224.41;175.81;72.10;103.71;16.60;8.79;32.75;13.96;29.02
transportation;robot_1;32;36.59;220.65;183.31;63.01;120.30;23.00;9.15;17.95;12.91;16.90
transportation;robot_8;40;50.14;247.00;164.85;65.53;99.32;33.06;8.34;17.30;6.83;16.20
transportation;robot_3;38;40.67;234.69;179.04;69.10;109.94;25.30;8.77;26.45;8.58;33.12
transportation;robot_2;26;38.91;206.98;224.23;67.65;156.57;19.58;12.79;24.25;11.03;1.75
transportation;robot_4;37;29.02;229.41;222.45;51.34;171.11;16.94;8.65;17.10;8.65;0.00
transportation;robot_6;35;28.92;219.38;234.42;58.58;175.84;15.45;8.70;23.50;10.93;0.72
charging;robot_8;-1;11.00;411.99;44.07;43.81;0.26;20.86;22.95
transportation;robot_7;43;27.27;296.51;162.22;60.11;102.11;23.35;13.37;16.73;6.65;48.74
transportation;robot_1;27;16.90;222.94;242.81;61.43;181.38;17.95;14.75;22.25;6.49;0.00
transportation;robot_3;41;33.12;252.79;219.67;58.33;161.34;26.10;9.20;17.25;5.78;0.00
charging;robot_2;-1;1.75;431.34;49.36;49.05;0.31;22.40;26.65
charging;robot_4;-1;0.00;451.99;45.32;45.00;0.32;15.05;29.95
charging;robot_1;-1;0.00;465.89;42.71;42.40;0.32;15.40;27.00
transportation;robot_7;44;30.79;297.31;215.91;54.19;161.72;25.35;7.94;14.30;6.60;17.95
charging;robot_3;-1;0.00;472.61;49.21;48.90;0.31;19.95;28.95
transportation;robot_8;47;31.01;412.51;125.06;81.16;43.91;33.40;11.33;28.89;7.54;68.99
transportation;robot_2;53;40.27;432.17;109.08;60.19;48.88;10.75;11.04;31.53;6.87;59.73
charging;robot_7;-1;5.48;513.45;38.60;38.35;0.25;12.20;26.15
transportation;robot_6;30;0.72;219.44;338.04;103.33;234.71;23.40;8.19;64.90;6.85;0.00
transportation;robot_4;51;48.60;452.51;117.39;72.29;45.09;23.25;8.48;32.25;8.31;51.40
transportation;robot_1;45;31.73;466.61;114.29;71.94;42.34;19.25;7.81;28.28;16.60;68.27
transportation;robot_3;59;38.80;473.28;112.64;63.80;48.84;22.15;8.74;26.45;6.46;61.20
transportation;robot_2;54;31.61;432.76;160.45;51.60;108.85;17.99;11.15;16.10;6.36;28.12
charging;robot_6;-1;0.00;557.62;44.11;43.80;0.31;15.75;28.05
transportation;robot_8;49;46.76;413.11;203.78;78.96;124.81;25.40;16.23;26.80;10.54;22.24
transportation;robot_7;62;31.37;521.61;97.14;66.35;30.79;12.15;16.76;27.16;10.28;68.63
transportation;robot_4;56;23.96;453.12;176.65;59.55;117.10;11.05;10.48;19.85;18.17;27.44
transportation;robot_2;52;18.05;447.80;191.81;46.11;145.70;11.44;11.47;15.76;7.43;10.07
transportation;robot_3;63;41.65;489.18;172.26;75.15;97.10;23.43;19.33;17.20;15.19;19.55
transportation;robot_6;68;39.51;558.44;104.66;61.07;43.59;24.70;8.91;18.20;9.26;60.49
transportation;robot_1;60;31.96;467.51;197.43;83.69;113.74;26.80;22.78;19.35;14.76;36.31
transportation;robot_7;64;35.76;522.21;151.20;54.39;96.81;21.70;8.14;16.15;8.41;32.87
transportation;robot_8;50;22.24;413.71;261.55;58.02;203.53;27.21;9.10;12.90;8.82;0.00
transportation;robot_4;57;19.57;453.71;225.74;49.33;176.41;16.40;12.39;14.40;6.14;7.86
charging;robot_2;-1;5.90;639.76;40.26;40.01;0.25;14.46;25.55
charging;robot_3;-1;6.13;661.52;37.47;37.15;0.32;13.30;23.85
transportation;robot_6;69;31.67;559.04;153.62;49.21;104.41;17.15;7.94;18.12;6.00;28.82
transportation;robot_1;55;36.29;471.62;258.34;64.62;193.72;21.95;14.05;20.23;8.39;0.01
transportation;robot_4;58;7.86;457.11;279.92;57.27;222.65;9.88;9.86;30.36;7.16;0.00
transportation;robot_2;76;32.74;640.32;98.40;58.36;40.04;20.26;8.50;21.26;8.34;67.26
charging;robot_6;-1;11.16;712.86;52.25;52.00;0.25;27.85;24.15
transportation;robot_3;73;29.05;662.45;105.64;68.71;36.93;22.32;17.84;21.60;6.94;70.95
charging;robot_1;-1;0.01;730.08;47.12;44.45;2.67;14.60;29.85
charging;robot_4;-1;0.00;737.16;61.23;58.65;2.58;29.45;29.20
transportation;robot_3;72;45.67;663.06;171.57;63.69;107.88;26.20;11.20;19.75;6.54;25.29
transportation;robot_1;82;31.10;730.81;112.54;55.20;57.34;25.10;7.65;13.80;8.64;68.90
transportation;robot_4;77;35.48;738.05;127.53;66.84;60.69;33.91;13.98;11.46;7.49;64.52
transportation;robot_3;74;25.29;663.66;226.98;47.10;179.88;10.81;8.17;19.75;8.38;0.00
transportation;robot_1;81;26.93;731.61;172.74;57.50;115.24;11.00;12.99;26.10;7.41;41.97
charging;robot_3;-1;0.00;890.76;39.57;39.10;0.47;10.15;28.95
transportation;robot_2;65;66.88;640.93;302.27;195.87;106.40;36.30;8.53;144.45;6.59;0.38
transportation;robot_3;92;35.10;891.34;101.42;59.92;41.49;18.25;9.76;23.80;8.12;64.90
transportation;robot_2;71;0.38;641.53;373.36;69.24;304.12;37.90;7.66;17.65;6.03;0.00
transportation;robot_3;93;38.69;891.94;164.36;61.68;102.67;29.35;8.86;17.30;6.18;26.21
charging;robot_2;-1;0.00;1015.01;46.04;43.10;2.94;19.10;24.00
transportation;robot_1;75;41.97;732.26;355.99;183.50;172.49;93.10;8.16;53.75;28.49;0.00
transportation;robot_3;95;21.28;894.29;205.45;41.49;163.96;15.35;8.23;11.85;6.06;4.93
transportation;robot_2;97;38.43;1015.56;102.86;56.96;45.89;23.60;7.86;19.40;6.10;61.57
charging;robot_3;-1;4.93;1099.90;44.79;43.95;0.84;17.80;26.15
transportation;robot_7;61;32.87;588.92;564.38;479.49;84.90;43.86;9.07;420.47;6.09;0.00
transportation;robot_8;48;0.00;417.25;747.91;489.67;258.25;12.70;14.22;456.20;6.55;0.00
transportation;robot_2;85;26.29;1021.65;147.17;49.11;98.06;18.25;9.14;15.90;5.81;35.28
charging;robot_7;-1;0.00;1153.47;46.13;45.80;0.33;17.30;28.50
consumed_battery;robot_1;242.84
consumed_battery;robot_2;410.91
consumed_battery;robot_3;496.05
consumed_battery;robot_4;223.09
consumed_battery;robot_5;56.56
consumed_battery;robot_6;268.09
consumed_battery;robot_7;249.96
consumed_battery;robot_8;289.78
